Date,Open,High,Low,Close,Volume,Market Cap
Jan-18-2022,42229.52722,42582.4259,41329.6296,42352.1359,53607842418,7.93766E+11
Jan-19-2022,42373.5257,42472.49707,41204.17481,41676.49878,53128314580,7.93441E+11
Jan-20-2022,41697.05934,43443.98497,40630.03387,40673.94412,49528825060,7.99069E+11
Jan-21-2022,40721.94741,41050.38991,35728.0153,36400.668,86773141888,7.32232E+11
Jan-22-2022,36452.3925,36690.31765,34299.96242,35015.93463,1.05799E+11,6.72308E+11
Jan-23-2022,35044.33393,36411.91505,34692.1279,36231.1426,81586496356,6.70661E+11
Jan-24-2022,36245.2641,37205.164,33111.2351,36705.9179,75077380196,6.64425E+11
Jan-25-2022,36637.1927,37434.6761,35719.34835,36948.63103,91347141964,6.9121E+11
Jan-26-2022,36948.83937,38891.8252,36306.58597,36775.5295,63422975943,7.09933E+11
Jan-27-2022,36786.69371,37201.84235,35519.974,37201.84235,72166742215,6.88423E+11
Jan-28-2022,37062.96443,37929.9448,36168.92719,37784.7229,57734635207,7.01591E+11
Jan-29-2022,37741.9284,38577.9963,37369.20977,38131.8236,43358998030,7.16195E+11
Jan-30-2022,38161.92909,38287.7546,37412.2481,37937.339,34793417166,7.18756E+11
Jan-31-2022,37913.2395,38669.2589,36692.12497,38472.00624,55549798962,7.11351E+11
Feb-01-2022,38465.16237,39210.26203,38103.1383,38761.9683,56064105714,7.30374E+11
Feb-02-2022,38699.1814,38809.5321,36705.01112,36835.9015,53890737621,7.20656E+11
Feb-03-2022,36876.007,37100.84845,36319.96225,37027.78,48461561216,6.97162E+11
Feb-04-2022,37282.736,41653.56036,37045.65078,41653.56036,55437962574,7.3229E+11
Feb-05-2022,41556.70335,41870.0706,41040.98195,41360.0538,78108918926,7.86563E+11
Feb-06-2022,41426.2539,42487.83558,41247.1275,42388.07234,47310906873,7.88075E+11
Feb-07-2022,42396.15324,44462.4328,41672.92921,43905.99798,55562600875,8.16606E+11
Feb-08-2022,43837.65656,45404.65555,42712.32222,44082.39258,73991938261,8.30884E+11
Feb-09-2022,44017.46576,44748.5419,43160.2133,44283.9142,68034018631,8.32281E+11
Feb-10-2022,44376.4542,45648.6513,43255.4943,43524.37792,65554357845,8.39931E+11
Feb-11-2022,43510.53408,43896.2443,42067.4742,42377.6527,86770612437,8.18183E+11
Feb-12-2022,42374.9792,42963.41502,41791.9532,42126.3511,65888611477,8.02248E+11
Feb-13-2022,42181.8713,42713.9205,41891.593,42235.5136,39865657948,8.02407E+11
Feb-14-2022,42046.3787,42770.0602,41661.35169,42594.9419,47232394517,8.00465E+11
Feb-15-2022,42550.18171,44701.42103,42480.31932,44602.5315,58821263488,8.31733E+11
Feb-16-2022,44522.9589,44522.9589,43367.6442,43997.7116,51244306560,8.33897E+11
Feb-17-2022,43874.0659,44101.5051,40214.02227,40491.0412,59257593216,8.08358E+11
Feb-18-2022,40528.1251,40924.09716,39629.33836,39976.23595,67854684189,7.65918E+11
Feb-19-2022,39991.16762,40427.21165,39652.0096,40112.55953,50941849785,7.59529E+11
Feb-20-2022,40096.00167,40100.0429,38077.0408,38464.8528,39952153991,7.34771E+11
Feb-21-2022,38362.69454,39402.35077,36922.0285,37003.15356,57203595477,7.29866E+11
Feb-22-2022,37060.00781,38337.8251,36444.81827,38302.8439,81464065636,7.09289E+11
Feb-23-2022,38227.7774,39158.3401,37088.33878,37287.48634,1.08955E+11,7.24585E+11
Feb-24-2022,37216.40439,39132.7827,34408.52933,38296.16593,1.30682E+11,6.85031E+11
Feb-25-2022,38329.38683,39616.9516,38054.57113,39219.47676,85942038343,7.36163E+11
Feb-26-2022,39226.46287,39970.48946,38606.4515,39033.5353,53525292772,7.4368E+11
Feb-27-2022,39091.9507,39773.25674,37129.65641,37714.48389,46101678642,7.34004E+11
Feb-28-2022,37703.77404,43716.57005,37513.31817,43181.1437,68880211740,7.47149E+11
Mar-01-2022,43182.0054,44788.0749,42934.4426,44359.8712,92935896889,8.2771E+11
Mar-02-2022,44404.9179,45173.5809,43387.8769,43938.47684,77745565525,8.35634E+11
Mar-03-2022,43901.74614,44035.45904,41862.5181,42450.88343,66512987511,8.1802E+11
Mar-04-2022,42465.00663,42498.51626,38732.82492,39120.0424,73188777467,7.76819E+11
Mar-05-2022,39144.65309,39576.6006,38750.39689,39409.21247,59407483445,7.42731E+11
Mar-06-2022,39399.035,39637.1481,38155.2867,38385.18525,40023234667,7.40362E+11
Mar-07-2022,38398.93546,39399.96846,37172.81813,37991.87947,61781654514,7.25961E+11
Mar-08-2022,38021.16231,39333.7131,38021.16231,38724.82009,87695148501,7.33186E+11
Mar-09-2022,38741.22398,42508.69721,38680.08468,41955.06532,81739633849,7.88164E+11
Mar-10-2022,41950.43524,42002.18786,38770.03143,39461.35102,1.177E+11,7.51963E+11
Mar-11-2022,39427.62799,40118.98829,38291.8488,38770.04591,73106728690,7.39417E+11
Mar-12-2022,38729.04139,39321.4025,38722.9222,38875.98605,56650400299,7.42193E+11
Mar-13-2022,38803.98637,39220.9441,37670.38924,37824.35153,33924499228,7.3831E+11
Mar-14-2022,37784.66665,39808.38173,37590.8815,39599.02437,47001002610,7.35083E+11
Mar-15-2022,39669.01847,39805.39961,38230.9419,39302.01679,54149954759,7.40438E+11
Mar-16-2022,39301.17956,41538.6006,38964.63682,41147.27989,74235084060,7.63561E+11
Mar-17-2022,41115.36918,41306.80617,40600.029,40958.22516,68916952832,7.76343E+11
Mar-18-2022,40912.96043,42231.7199,40255.88647,41767.09817,53167419719,7.77374E+11
Mar-19-2022,41752.50102,42357.0528,41585.95812,42166.22954,47396630066,7.94483E+11
Mar-20-2022,42207.51024,42279.9997,40980.51146,41252.05199,39440414009,7.90399E+11
Mar-21-2022,41219.86354,41498.26617,40534.25117,41051.83346,48679170660,7.80303E+11
Mar-22-2022,41064.53843,43176.92782,40940.05474,42376.74422,66069747399,8.05991E+11
Mar-23-2022,42362.02323,42925.97798,41810.05689,42925.97798,55434469876,8.02216E+11
Mar-24-2022,42901.78799,44196.38125,42726.38466,43948.89113,58305154460,8.22843E+11
Mar-25-2022,43997.59787,45054.744,43775.9828,44365.18255,64975617209,8.4082E+11
Mar-26-2022,44314.41581,44769.8851,44162.89066,44533.21742,52033351154,8.43029E+11
Mar-27-2022,44532.13385,46842.71955,44438.29619,46842.71955,38989618745,8.53606E+11
Mar-28-2022,46824.60641,48129.97387,46711.00479,46888.22115,72557284891,8.9847E+11
Mar-29-2022,47086.20129,47988.53829,47032.00503,47498.66565,64970232761,9.03108E+11
Mar-30-2022,47442.24333,47686.71894,46698.33856,47100.45937,60347299812,8.97336E+11
Mar-31-2022,47055.99305,47559.98455,45380.4937,45540.82639,64306786076,8.86484E+11
Apr-01-2022,45520.19684,46608.67518,44376.97933,46231.00476,82428634330,8.64912E+11
Apr-02-2022,46249.9684,47025.37805,45768.23516,45845.95756,68534723186,8.82429E+11
Apr-03-2022,45793.52919,47331.9547,45556.13118,46430.69671,53182050972,8.8012E+11
Apr-04-2022,46429.49649,46853.4882,45201.06871,46605.60297,75797947520,8.74913E+11
Apr-05-2022,46598.16005,47143.74184,45573.53741,45573.53741,1.07957E+11,8.80592E+11
Apr-06-2022,45479.96945,45479.96945,43138.51947,43138.51947,82230669555,8.4792E+11
Apr-07-2022,43154.77454,43855.3637,42814.9482,43480.17472,75865888668,8.25829E+11
Apr-08-2022,43425.24409,43931.43943,42125.0692,42283.4292,66062123279,8.22794E+11
Apr-09-2022,42251.5612,42788.71116,42173.73075,42788.71116,73792248078,8.06884E+11
Apr-10-2022,42760.39588,42760.39588,42760.39588,42760.39588,52504199168,8.12763E+11
Apr-11-2022,42149.9799,42396.2298,39356.5471,39456.93304,80332825509,7.84059E+11
Apr-12-2022,39529.55042,40609.9682,39302.21334,40169.21512,80791296855,7.59455E+11
Apr-13-2022,40074.96197,41377.56616,39608.70806,41160.0481,73354177156,7.69181E+11
Apr-14-2022,41131.7362,41492.7993,39672.10327,39909.71687,1.11088E+11,7.73019E+11
Apr-15-2022,39933.8888,40596.1495,39837.74414,40558.127,62222356110,7.6475E+11
Apr-16-2022,40554.4702,40645.81037,40005.0641,40386.5108,35562888235,7.67847E+11
Apr-17-2022,40374.3856,40565.43548,39617.521,39678.0001,31897051044,7.66258E+11
Apr-18-2022,39695.5398,41023.07301,38723.5499,40826.6711,60921696974,7.54102E+11
Apr-19-2022,40799.9436,41633.6102,40608.30249,41504.4185,70678190373,7.80493E+11
Apr-20-2022,41493.8019,42130.14252,40954.56863,41363.50366,69240966369,7.88248E+11
Apr-21-2022,41353.67676,42940.9,39951.30113,40528.7777,73691646478,7.92868E+11
Apr-22-2022,40480.3508,40759.0684,39285.1652,39757.5541,81778114660,7.63438E+11
Apr-23-2022,39715.1349,39929.32287,39348.95155,39419.5301,61949621810,7.54478E+11
Apr-24-2022,39441.6583,39846.0109,39140.6639,39479.99697,39181600747,7.5373E+11
Apr-25-2022,39464.99826,40567.8904,38209.3961,40475.27521,58683004978,7.4613E+11
Apr-26-2022,40420.00524,40704.66347,37768.63979,38026.74626,67555517227,7.5463E+11
Apr-27-2022,38115.3023,39364.6236,38028.0629,39248.43928,73618715406,7.38289E+11
Apr-28-2022,39235.7651,40306.95216,38935.6728,39749.9386,65834105863,7.5356E+11
Apr-29-2022,39746.6764,39909.9063,38197.3721,38592.00442,67804116466,7.43674E+11
Apr-30-2022,38600.01985,38767.5896,37653.41243,37660.45292,56363985095,7.32444E+11
May-01-2022,37636.02142,38615.5987,37572.2298,38467.094,49695227038,7.23843E+11
May-02-2022,38465.5131,39073.38889,38223.90525,38503.90959,65011354367,7.36164E+11
May-03-2022,38509.95277,38641.79102,37542.86699,37732.29975,64576497095,7.28004E+11
May-04-2022,37723.63989,39925.6099,37677.8973,39699.03396,57656679965,7.38713E+11
May-05-2022,39690.0317,39793.9173,35756.46093,36568.7596,71671425773,7.31325E+11
May-06-2022,36571.6072,36581.65968,35403.45741,36033.0634,84644729017,6.88127E+11
May-07-2022,36019.5551,36121.83241,34857.2501,35552.564,52179098249,6.826E+11
May-08-2022,35478.5649,35496.135,33828.1358,33933.54281,59930329173,6.57632E+11
May-09-2022,34062.894,34215.7391,30184.77569,30363.86562,77739876770,6.2185E+11
May-10-2022,30106.43456,32574.53986,29853.41454,31024.7033,1.27314E+11,5.96373E+11
May-11-2022,31000.9768,32038.59434,28303.80556,28984.5358,1.03427E+11,5.82284E+11
May-12-2022,29044.2593,30133.2174,26812.8459,29130.0386,1.3785E+11,5.43919E+11
May-13-2022,29012.3858,30990.35616,28784.978,29250.004,1.43426E+11,5.74595E+11
May-14-2022,29289.7779,30255.8115,28735.71017,30123.7756,66074598286,5.59872E+11
May-15-2022,30076.9329,31390.4799,29512.2442,31333.76562,45280980437,5.73617E+11
May-16-2022,31293.22239,31293.22239,29239.1608,29880.54816,55757204907,5.70952E+11
May-17-2022,29833.0525,30731.7049,29532.7609,30452.62433,54496429838,5.76732E+11
May-18-2022,30446.06728,30622.94536,28714.1184,28760.1539,66819677366,5.63938E+11
May-19-2022,28696.6142,30496.06039,28696.6142,30376.33148,77876670965,5.62866E+11
May-20-2022,30319.70837,30698.26604,28761.51141,29234.03291,64020598172,5.67831E+11
May-21-2022,29205.28752,29593.57411,28992.4553,29449.98556,48647341319,5.58929E+11
May-22-2022,29445.06212,30426.87796,29246.77655,30366.04222,34792840363,5.67574E+11
May-23-2022,30295.92774,30619.92559,28887.00372,29114.08113,49091907998,5.73307E+11
May-24-2022,29096.33019,29794.4733,28749.97893,29674.1123,61173457223,5.58379E+11
May-25-2022,29654.5966,30201.4321,29382.54239,29557.53374,59054062151,5.66958E+11
May-26-2022,29554.5432,29868.8204,28143.43486,29353.61926,67488629632,5.61113E+11
May-27-2022,29194.91,29357.66681,28291.03514,28606.47447,79709591396,5.50546E+11
May-28-2022,28605.61109,29144.95937,28543.15571,29047.06027,52117457771,5.50403E+11
May-29-2022,29031.30737,29530.42291,28855.5589,29445.7241,29084438123,5.55226E+11
May-30-2022,29468.0772,31882.6501,29319.42998,31720.0295,50971087600,5.83248E+11
May-31-2022,31734.2022,32298.41752,31242.2411,31852.83438,70227787193,6.04249E+11
Jun-01-2022,31779.99955,31945.45942,29490.85088,29789.42113,64099978301,5.92142E+11
Jun-02-2022,29795.17499,30614.12055,29628.06005,30441.46505,72164759239,5.72596E+11
Jun-03-2022,30461.94854,30648.6798,29353.70495,29717.55805,53726854599,5.71531E+11
Jun-04-2022,29705.77615,29927.8237,29475.2174,29840.07522,39962044160,5.66065E+11
Jun-05-2022,29847.32634,30162.09609,29591.6353,29909.21037,28084240917,5.68277E+11
Jun-06-2022,29930.4593,31729.39688,29925.32269,31367.4226,49275600327,5.95661E+11
Jun-07-2022,31380.1353,31545.8831,29266.125,31193.0692,68097897088,5.72156E+11
Jun-08-2022,31120.2203,31268.65782,29912.0293,30204.54858,75542208296,5.80845E+11
Jun-09-2022,30212.85108,30639.96057,29982.06307,30111.70675,48748364380,5.76733E+11
Jun-10-2022,30078.13233,30312.4407,28900.47871,29082.53195,52091153522,5.65429E+11
Jun-11-2022,29095.1811,29425.9387,28170.85202,28399.9749,53289670457,5.50476E+11
Jun-12-2022,28415.5422,28519.7408,26704.72936,26704.72936,60305080590,5.2707E+11
Jun-13-2022,26599.66116,26863.63286,22070.9799,22509.0994,1.05249E+11,4.62315E+11
Jun-14-2022,22456.7808,22982.3322,20869.15852,22209.515,1.23595E+11,4.23267E+11
Jun-15-2022,22174.8006,22653.35756,20142.25361,22490.59073,90580280562,4.07625E+11
Jun-16-2022,22579.09595,22943.38114,20252.0114,20383.6889,92380926152,4.0905E+11
Jun-17-2022,20406.0243,21292.183,20267.28728,20468.2145,67973860679,3.94849E+11
Jun-18-2022,20461.9237,20741.7391,17697.7025,19007.5031,61457061781,3.69023E+11
Jun-19-2022,19010.4765,20706.3161,18022.46951,20554.9027,82744323328,3.68086E+11
Jun-20-2022,20580.038,20914.5884,19705.75385,20672.8011,63496474254,3.87528E+11
Jun-21-2022,20577.5997,21647.0789,20401.5783,20739.94339,56244118427,4.00486E+11
Jun-22-2022,20722.22585,20859.85904,19845.68434,19976.05359,52507160192,3.8763E+11
Jun-23-2022,19975.72993,21160.10148,19975.72993,21075.1688,50275136313,3.91754E+11
Jun-24-2022,21097.6645,21461.36528,20764.6157,21279.53233,49938802076,4.02565E+11
Jun-25-2022,21221.5269,21528.4212,20941.2133,21499.97104,45185609102,4.0578E+11
Jun-26-2022,21504.60597,21836.73784,21001.3787,21029.2163,36017590144,4.07726E+11
Jun-27-2022,21036.933,21496.338,20647.67841,20732.9834,39899888825,4.01731E+11
Jun-28-2022,20715.20137,21183.62153,20223.80361,20293.4508,42703964992,3.95181E+11
Jun-29-2022,20278.898,20389.37346,19907.76982,20101.12,45608149549,3.84573E+11
Jun-30-2022,20117.9242,20145.9851,18703.15969,19816.74636,46778511125,3.69358E+11
Jul-01-2022,19922.81905,20623.15226,19075.4632,19336.10444,63618849237,3.73099E+11
